request_id,question,generated_sql,execution_success,result_row_count,result_preview,label,label_reason,timestamp
b537f25e-fe73-4e36-a77a-6b7ebfd5fe96,"10AX115H3F34E2SG 제품의 설명, 표준원가, 표준판매가는?","SELECT part_number, description, std_unit_cost, std_selling_price FROM products WHERE part_number='10AX115H3F34E2SG';",True,1,"[{""part_number"": ""10AX115H3F34E2SG"", ""description"": ""IC"", ""std_unit_cost"": 14000.0, ""std_selling_price"": 15400.0}]",1,,2026-02-27 08:25:45
            WHERE part_number='EPC16UC88' AND strftime('%Y', purchase_date)='2024'
            GROUP BY month
            ORDER BY month;",True,11,"[{""month"": ""2024-01"", ""total_qty"": 2355}, {""month"": ""2024-03"", ""total_qty"": 2015}, {""month"": ""2024-04"", ""total_qty"": 754}]",1,,2026-02-27 08:25:58
e6739898-29ab-4141-9ec2-7af85457e2f6,EPC16UI88의 2024년 월별 판매 수량 히스토리는?,"SELECT strftime('%Y-%m', sale_date) AS month,
                   SUM(sale_quantity) AS total_qty
            FROM sales_orders
            WHERE part_number='EPC16UI88' AND strftime('%Y', sale_date)='2024'
            GROUP BY month
            ORDER BY month;",True,0,[],1,,2026-02-27 08:25:58
e49b8c52-e659-4dad-a433-2efed0ea36df,EPC16UI88의 2024년 월별 구매 수량 히스토리는?,"SELECT strftime('%Y-%m', purchase_date) AS month,
                   SUM(purchase_quantity) AS total_qty
            FROM purchase_orders
            WHERE part_number='EPC16UI88' AND strftime('%Y', purchase_date)='2024'
            GROUP BY month
            ORDER BY month;",True,12,"[{""month"": ""2024-01"", ""total_qty"": 1420}, {""month"": ""2024-02"", ""total_qty"": 960}, {""month"": ""2024-03"", ""total_qty"": 1776}]",1,,2026-02-27 08:25:58
be22f489-1a46-470e-a6b0-e72ae35ce24d,EPC16UI88의 2023년 월별 구매 수량 히스토리는?,"SELECT strftime('%Y-%m', purchase_date) AS month,
                   SUM(purchase_quantity) AS total_qty
            FROM purchase_orders
            WHERE part_number='EPC16UI88' AND strftime('%Y', purchase_date)='2023'
            GROUP BY month
            ORDER BY month;",True,12,"[{""month"": ""2023-01"", ""total_qty"": 2652}, {""month"": ""2023-02"", ""total_qty"": 1003}, {""month"": ""2023-03"", ""total_qty"": 549}]",1,,2026-02-27 08:25:58
ded9fc8a-7bb9-4893-86b8-400af17069fa,EPC16UI88의 2025년 월별 구매 수량 히스토리는?,"SELECT strftime('%Y-%m', purchase_date) AS month,
                   SUM(purchase_quantity) AS total_qty
            FROM purchase_orders
            WHERE part_number='EPC16UI88' AND strftime('%Y', purchase_date)='2025'
            GROUP BY month
            ORDER BY month;",True,12,"[{""month"": ""2025-01"", ""total_qty"": 2408}, {""month"": ""2025-02"", ""total_qty"": 2229}, {""month"": ""2025-03"", ""total_qty"": 902}]",1,,2026-02-27 08:25:58
8df7550d-39c8-4438-b267-3c9411fcdea1,EPCQL1024F24IN의 2023년 월별 판매 수량 히스토리는?,"SELECT strftime('%Y-%m', sale_date) AS month,
                   SUM(sale_quantity) AS total_qty
            FROM sales_orders
            WHERE part_number='EPCQL1024F24IN' AND strftime('%Y', sale_date)='2023'
            GROUP BY month
            ORDER BY month;",True,11,"[{""month"": ""2023-01"", ""total_qty"": 332}, {""month"": ""2023-02"", ""total_qty"": 409}, {""month"": ""2023-03"", ""total_qty"": 182}]",1,,2026-02-27 08:25:58
3a2dbb60-5d8b-4e70-b319-70d4d5498415,EPCQL1024F24IN의 2025년 월별 판매 수량 히스토리는?,"SELECT strftime('%Y-%m', sale_date) AS month,
                   SUM(sale_quantity) AS total_qty
            FROM sales_orders
            WHERE part_number='EPCQL1024F24IN' AND strftime('%Y', sale_date)='2025'
            GROUP BY month
            ORDER BY month;",True,12,"[{""month"": ""2025-01"", ""total_qty"": 505}, {""month"": ""2025-02"", ""total_qty"": 707}, {""month"": ""2025-03"", ""total_qty"": 346}]",1,,2026-02-27 08:25:58
7db2942d-8b8c-457b-88ae-b1382ed0853b,EPCQL1024F24IN의 2024년 월별 판매 수량 히스토리는?,"SELECT strftime('%Y-%m', sale_date) AS month,
                   SUM(sale_quantity) AS total_qty
            FROM sales_orders
            WHERE part_number='EPCQL1024F24IN' AND strftime('%Y', sale_date)='2024'
            GROUP BY month
            ORDER BY month;",True,12,"[{""month"": ""2024-01"", ""total_qty"": 709}, {""month"": ""2024-02"", ""total_qty"": 477}, {""month"": ""2024-03"", ""total_qty"": 589}]",1,,2026-02-27 08:25:58
8728b514-d6dd-4286-905b-4c7a4bf3d961,EPCQL1024F24IN의 2023년 월별 구매 수량 히스토리는?,"SELECT strftime('%Y-%m', purchase_date) AS month,
                   SUM(purchase_quantity) AS total_qty
            FROM purchase_orders
            WHERE part_number='EPCQL1024F24IN' AND strftime('%Y', purchase_date)='2023'
            GROUP BY month
            ORDER BY month;",True,10,"[{""month"": ""2023-02"", ""total_qty"": 1393}, {""month"": ""2023-03"", ""total_qty"": 695}, {""month"": ""2023-04"", ""total_qty"": 707}]",1,,2026-02-27 08:25:58
688989a7-0ee4-48ab-88e4-695f5d0d587c,EPCQL1024F24IN의 2025년 월별 구매 수량 히스토리는?,"SELECT strftime('%Y-%m', purchase_date) AS month,
                   SUM(purchase_quantity) AS total_qty
            FROM purchase_orders
            WHERE part_number='EPCQL1024F24IN' AND strftime('%Y', purchase_date)='2025'
            GROUP BY month
            ORDER BY month;",True,10,"[{""month"": ""2025-01"", ""total_qty"": 779}, {""month"": ""2025-02"", ""total_qty"": 1233}, {""month"": ""2025-03"", ""total_qty"": 2128}]",1,,2026-02-27 08:25:58
f0e3ef31-a96e-407d-b75c-ff935f9d4dc4,EPF10K100ABC356-2의 2025년 월별 판매 수량 히스토리는?,"SELECT strftime('%Y-%m', sale_date) AS month,
                   SUM(sale_quantity) AS total_qty
            FROM sales_orders
            WHERE part_number='EPF10K100ABC356-2' AND strftime('%Y', sale_date)='2025'
            GROUP BY month
            ORDER BY month;",True,0,[],1,,2026-02-27 08:25:58
cb81da46-c203-4553-9663-7f168fac6f08,EPF10K100ABC356-2의 2023년 월별 판매 수량 히스토리는?,"SELECT strftime('%Y-%m', sale_date) AS month,
                   SUM(sale_quantity) AS total_qty
            FROM sales_orders
            WHERE part_number='EPF10K100ABC356-2' AND strftime('%Y', sale_date)='2023'
            GROUP BY month
            ORDER BY month;",True,0,[],1,,2026-02-27 08:25:58
aca59f66-939f-4f2b-8946-c2bf50d69746,EPF10K100ABC356-2의 2025년 월별 구매 수량 히스토리는?,"SELECT strftime('%Y-%m', purchase_date) AS month,
                   SUM(purchase_quantity) AS total_qty
            FROM purchase_orders
            WHERE part_number='EPF10K100ABC356-2' AND strftime('%Y', purchase_date)='2025'
            GROUP BY month
            ORDER BY month;",True,10,"[{""month"": ""2025-01"", ""total_qty"": 1811}, {""month"": ""2025-02"", ""total_qty"": 2451}, {""month"": ""2025-03"", ""total_qty"": 1102}]",1,,2026-02-27 08:25:58
22ece205-f67b-4716-acb2-dd993e44bd46,EPF10K100ABC356-2의 2023년 월별 구매 수량 히스토리는?,"SELECT strftime('%Y-%m', purchase_date) AS month,
                   SUM(purchase_quantity) AS total_qty
            FROM purchase_orders
            WHERE part_number='EPF10K100ABC356-2' AND strftime('%Y', purchase_date)='2023'
            GROUP BY month
            ORDER BY month;",True,10,"[{""month"": ""2023-01"", ""total_qty"": 1636}, {""month"": ""2023-02"", ""total_qty"": 895}, {""month"": ""2023-03"", ""total_qty"": 2342}]",1,,2026-02-27 08:25:58
62562757-5b42-4151-8889-2ce4edf28cbb,EPF10K100ABC356-2의 2024년 월별 구매 수량 히스토리는?,"SELECT strftime('%Y-%m', purchase_date) AS month,
                   SUM(purchase_quantity) AS total_qty
            FROM purchase_orders
            WHERE part_number='EPF10K100ABC356-2' AND strftime('%Y', purchase_date)='2024'
            GROUP BY month
            ORDER BY month;",True,11,"[{""month"": ""2024-01"", ""total_qty"": 1517}, {""month"": ""2024-02"", ""total_qty"": 1391}, {""month"": ""2024-03"", ""total_qty"": 946}]",1,,2026-02-27 08:25:58
58275b98-0900-48c0-a5cc-ca8f00132eb4,EPF10K130EFI484-2의 2025년 월별 판매 수량 히스토리는?,"SELECT strftime('%Y-%m', sale_date) AS month,
                   SUM(sale_quantity) AS total_qty
            FROM sales_orders
            WHERE part_number='EPF10K130EFI484-2' AND strftime('%Y', sale_date)='2025'
            GROUP BY month
            ORDER BY month;",True,12,"[{""month"": ""2025-01"", ""total_qty"": 116}, {""month"": ""2025-02"", ""total_qty"": 303}, {""month"": ""2025-03"", ""total_qty"": 402}]",1,,2026-02-27 08:25:58
ec1f01cc-c78f-4211-972f-82fb1fcc9bf9,EPF10K130EFI484-2의 2023년 월별 판매 수량 히스토리는?,"SELECT strftime('%Y-%m', sale_date) AS month,
                   SUM(sale_quantity) AS total_qty
            FROM sales_orders
            WHERE part_number='EPF10K130EFI484-2' AND strftime('%Y', sale_date)='2023'
            GROUP BY month
            ORDER BY month;",True,12,"[{""month"": ""2023-01"", ""total_qty"": 475}, {""month"": ""2023-02"", ""total_qty"": 260}, {""month"": ""2023-03"", ""total_qty"": 361}]",1,,2026-02-27 08:25:58
4758d8df-9a24-47c1-87ae-4a77d9b6f9a4,EPF10K130EFI484-2의 2024년 월별 판매 수량 히스토리는?,"SELECT strftime('%Y-%m', sale_date) AS month,
                   SUM(sale_quantity) AS total_qty
            FROM sales_orders
            WHERE part_number='EPF10K130EFI484-2' AND strftime('%Y', sale_date)='2024'
            GROUP BY month
            ORDER BY month;",True,12,"[{""month"": ""2024-01"", ""total_qty"": 468}, {""month"": ""2024-02"", ""total_qty"": 333}, {""month"": ""2024-03"", ""total_qty"": 556}]",1,,2026-02-27 08:25:58
79fa0b8b-6c6f-4905-98fa-a60f4beca2ca,EPF10K130EFI484-2의 2025년 월별 구매 수량 히스토리는?,"SELECT strftime('%Y-%m', purchase_date) AS month,
                   SUM(purchase_quantity) AS total_qty
            FROM purchase_orders
            WHERE part_number='EPF10K130EFI484-2' AND strftime('%Y', purchase_date)='2025'
            GROUP BY month
            ORDER BY month;",True,11,"[{""month"": ""2025-01"", ""total_qty"": 2578}, {""month"": ""2025-02"", ""total_qty"": 934}, {""month"": ""2025-04"", ""total_qty"": 920}]",1,,2026-02-27 08:25:58
dd3bfb8b-3c45-40b5-ba5c-dc4ff5593f23,EPF10K130EFI484-2의 2024년 월별 구매 수량 히스토리는?,"SELECT strftime('%Y-%m', purchase_date) AS month,
                   SUM(purchase_quantity) AS total_qty
            FROM purchase_orders
            WHERE part_number='EPF10K130EFI484-2' AND strftime('%Y', purchase_date)='2024'
            GROUP BY month
            ORDER BY month;",True,12,"[{""month"": ""2024-01"", ""total_qty"": 503}, {""month"": ""2024-02"", ""total_qty"": 1149}, {""month"": ""2024-03"", ""total_qty"": 1427}]",1,,2026-02-27 08:25:58
f3b0450e-3bf7-41e4-b6a0-6db3ce4c5cf5,EPF10K50SFC256-3의 2024년 월별 판매 수량 히스토리는?,"SELECT strftime('%Y-%m', sale_date) AS month,
                   SUM(sale_quantity) AS total_qty
            FROM sales_orders
            WHERE part_number='EPF10K50SFC256-3' AND strftime('%Y', sale_date)='2024'
            GROUP BY month
            ORDER BY month;",True,12,"[{""month"": ""2024-01"", ""total_qty"": 561}, {""month"": ""2024-02"", ""total_qty"": 388}, {""month"": ""2024-03"", ""total_qty"": 430}]",1,,2026-02-27 08:25:58
fc57c9ed-04a2-477b-8832-f831c0a836fd,EPF10K50SFC256-3의 2025년 월별 판매 수량 히스토리는?,"SELECT strftime('%Y-%m', sale_date) AS month,
                   SUM(sale_quantity) AS total_qty
            FROM sales_orders
            WHERE part_number='EPF10K50SFC256-3' AND strftime('%Y', sale_date)='2025'
            GROUP BY month
            ORDER BY month;",True,12,"[{""month"": ""2025-01"", ""total_qty"": 636}, {""month"": ""2025-02"", ""total_qty"": 190}, {""month"": ""2025-03"", ""total_qty"": 391}]",1,,2026-02-27 08:25:58
9e09cfdd-8dc3-4a63-861e-5bf56cd25a56,EPF10K50SFC256-3의 2025년 월별 구매 수량 히스토리는?,"SELECT strftime('%Y-%m', purchase_date) AS month,
                   SUM(purchase_quantity) AS total_qty
            FROM purchase_orders
            WHERE part_number='EPF10K50SFC256-3' AND strftime('%Y', purchase_date)='2025'
            GROUP BY month
            ORDER BY month;",True,10,"[{""month"": ""2025-01"", ""total_qty"": 916}, {""month"": ""2025-02"", ""total_qty"": 696}, {""month"": ""2025-03"", ""total_qty"": 1655}]",1,,2026-02-27 08:25:58
962bf070-9266-49df-ac60-8a42a920820c,EPF10K50SFC256-3의 2023년 월별 구매 수량 히스토리는?,"SELECT strftime('%Y-%m', purchase_date) AS month,
                   SUM(purchase_quantity) AS total_qty
            FROM purchase_orders
            WHERE part_number='EPF10K50SFC256-3' AND strftime('%Y', purchase_date)='2023'
            GROUP BY month
            ORDER BY month;",True,11,"[{""month"": ""2023-01"", ""total_qty"": 1578}, {""month"": ""2023-03"", ""total_qty"": 1422}, {""month"": ""2023-04"", ""total_qty"": 612}]",1,,2026-02-27 08:25:58
5541e1a2-fbf4-460e-bcfa-dc4c1a369bf2,EPIC20F3247N의 2025년 월별 판매 수량 히스토리는?,"SELECT strftime('%Y-%m', sale_date) AS month,
                   SUM(sale_quantity) AS total_qty
            FROM sales_orders
            WHERE part_number='EPIC20F3247N' AND strftime('%Y', sale_date)='2025'
            GROUP BY month
            ORDER BY month;",True,0,[],1,,2026-02-27 08:25:58
f5121c65-3e22-4229-ae5b-71b176b3d592,EPIC20F3247N의 2023년 월별 판매 수량 히스토리는?,"SELECT strftime('%Y-%m', sale_date) AS month,
                   SUM(sale_quantity) AS total_qty
            FROM sales_orders
            WHERE part_number='EPIC20F3247N' AND strftime('%Y', sale_date)='2023'
            GROUP BY month
            ORDER BY month;",True,0,[],1,,2026-02-27 08:25:58
0503a701-1e07-45d3-a914-b4e0872db320,EPIC20F3247N의 2024년 월별 판매 수량 히스토리는?,"SELECT strftime('%Y-%m', sale_date) AS month,
                   SUM(sale_quantity) AS total_qty
            FROM sales_orders
            WHERE part_number='EPIC20F3247N' AND strftime('%Y', sale_date)='2024'
            GROUP BY month
            ORDER BY month;",True,0,[],1,,2026-02-27 08:25:58
d592c3c6-d5c0-401a-8ac5-17c6f9d87dd0,EPIC20F3247N의 2023년 월별 구매 수량 히스토리는?,"SELECT strftime('%Y-%m', purchase_date) AS month,
                   SUM(purchase_quantity) AS total_qty
            FROM purchase_orders
            WHERE part_number='EPIC20F3247N' AND strftime('%Y', purchase_date)='2023'
            GROUP BY month
            ORDER BY month;",True,12,"[{""month"": ""2023-01"", ""total_qty"": 1431}, {""month"": ""2023-02"", ""total_qty"": 2473}, {""month"": ""2023-03"", ""total_qty"": 1338}]",1,,2026-02-27 08:25:58
c72448f3-c8b9-47e0-9e91-4e4fc6abdc81,EPIC20F3247N의 2024년 월별 구매 수량 히스토리는?,"SELECT strftime('%Y-%m', purchase_date) AS month,
                   SUM(purchase_quantity) AS total_qty
            FROM purchase_orders
            WHERE part_number='EPIC20F3247N' AND strftime('%Y', purchase_date)='2024'
            GROUP BY month
            ORDER BY month;",True,10,"[{""month"": ""2024-01"", ""total_qty"": 2001}, {""month"": ""2024-02"", ""total_qty"": 889}, {""month"": ""2024-03"", ""total_qty"": 1399}]",1,,2026-02-27 08:25:58
45be88f2-4356-45d2-938a-fc83ef04197d,EPM1270F256C5N의 2024년 월별 판매 수량 히스토리는?,"SELECT strftime('%Y-%m', sale_date) AS month,
                   SUM(sale_quantity) AS total_qty
            FROM sales_orders
            WHERE part_number='EPM1270F256C5N' AND strftime('%Y', sale_date)='2024'
            GROUP BY month
            ORDER BY month;",True,12,"[{""month"": ""2024-01"", ""total_qty"": 314}, {""month"": ""2024-02"", ""total_qty"": 363}, {""month"": ""2024-03"", ""total_qty"": 287}]",1,,2026-02-27 08:25:58
c8b6b178-8d80-4cd1-a764-84e515ec5521,EPM1270F256C5N의 2023년 월별 판매 수량 히스토리는?,"SELECT strftime('%Y-%m', sale_date) AS month,
                   SUM(sale_quantity) AS total_qty
            FROM sales_orders
            WHERE part_number='EPM1270F256C5N' AND strftime('%Y', sale_date)='2023'
            GROUP BY month
            ORDER BY month;",True,12,"[{""month"": ""2023-01"", ""total_qty"": 519}, {""month"": ""2023-02"", ""total_qty"": 511}, {""month"": ""2023-03"", ""total_qty"": 587}]",1,,2026-02-27 08:25:58
bb992687-b289-4091-a33f-4a7ad81d9caa,EPM1270F256C5N의 2024년 월별 구매 수량 히스토리는?,"SELECT strftime('%Y-%m', purchase_date) AS month,
                   SUM(purchase_quantity) AS total_qty
            FROM purchase_orders
            WHERE part_number='EPM1270F256C5N' AND strftime('%Y', purchase_date)='2024'
            GROUP BY month
            ORDER BY month;",True,12,"[{""month"": ""2024-01"", ""total_qty"": 1358}, {""month"": ""2024-02"", ""total_qty"": 2319}, {""month"": ""2024-03"", ""total_qty"": 2197}]",1,,2026-02-27 08:25:58
9bb91509-4919-4ddc-918e-760df4468c97,EPM1270F256C5N의 2025년 월별 구매 수량 히스토리는?,"SELECT strftime('%Y-%m', purchase_date) AS month,
                   SUM(purchase_quantity) AS total_qty
            FROM purchase_orders
            WHERE part_number='EPM1270F256C5N' AND strftime('%Y', purchase_date)='2025'
            GROUP BY month
            ORDER BY month;",True,10,"[{""month"": ""2025-01"", ""total_qty"": 987}, {""month"": ""2025-03"", ""total_qty"": 1175}, {""month"": ""2025-04"", ""total_qty"": 2080}]",1,,2026-02-27 08:25:58
23e3b869-918c-4a2c-9b45-d405767cf2fb,EPM240M100C4NGA의 2023년 월별 판매 수량 히스토리는?,"SELECT strftime('%Y-%m', sale_date) AS month,
                   SUM(sale_quantity) AS total_qty
            FROM sales_orders
            WHERE part_number='EPM240M100C4NGA' AND strftime('%Y', sale_date)='2023'
            GROUP BY month
            ORDER BY month;",True,12,"[{""month"": ""2023-01"", ""total_qty"": 439}, {""month"": ""2023-02"", ""total_qty"": 431}, {""month"": ""2023-03"", ""total_qty"": 752}]",1,,2026-02-27 08:25:58
6c9ea7fa-f3f3-463a-b5c3-547061f1459f,EPM240M100C4NGA의 2025년 월별 판매 수량 히스토리는?,"SELECT strftime('%Y-%m', sale_date) AS month,
